# Ef = 0eV. Temp = 300K. Angle phi = 90degrees. Angle theta = 90degrees.
7.06369e-05 0.00185394
0.000141254 0.00375805
0.000211853 0.0057131
0.000282432 0.00771983
0.000352993 0.00977893
0.000423536 0.0118911
0.00049406 0.0140569
0.000564567 0.0162771
0.000635056 0.018552
0.000705528 0.0208823
0.000775984 0.0232684
0.000846422 0.0257107
0.000916844 0.0282095
0.00098725 0.0307651
0.00105764 0.0333776
0.00112802 0.0360473
0.00119837 0.0387742
0.00126872 0.0415582
0.00133905 0.0443992
0.00140936 0.0472971
0.00147967 0.0502515
0.00154995 0.053262
0.00162023 0.0563282
0.00169049 0.0594496
0.00176073 0.0626252
0.00183097 0.0658545
0.00190119 0.0691365
0.0019714 0.07247
0.0020416 0.0758541
0.00211178 0.0792875
0.00218196 0.0827687
0.00225212 0.0862963
0.00232227 0.0898688
0.00239241 0.0934842
0.00246254 0.097141
0.00253267 0.100837
0.00260278 0.10457
0.00267288 0.108338
0.00274297 0.112139
0.00281305 0.115971
0.00288313 0.11983
0.00295319 0.123714
0.00302325 0.127621
0.0030933 0.131548
0.00316334 0.135492
0.00323338 0.139449
0.00330341 0.143418
0.00337343 0.147394
0.00344344 0.151375
0.00351345 0.155358
0.00358345 0.159338
0.00365344 0.163313
0.00372343 0.16728
0.00379342 0.171235
0.0038634 0.175174
0.00393337 0.179094
0.00400334 0.182992
0.00407331 0.186864
0.00414327 0.190707
0.00421323 0.194516
0.00428319 0.198289
0.00435314 0.202022
0.00442309 0.205712
0.00449303 0.209355
0.00456298 0.212947
0.00463292 0.216486
0.00470286 0.219967
0.0047728 0.223389
0.00484273 0.226746
0.00491267 0.230037
0.0049826 0.233259
0.00505254 0.236407
0.00512247 0.23948
0.00519241 0.242474
0.00526234 0.245387
0.00533228 0.248217
0.00540221 0.25096
0.00547215 0.253614
0.00554209 0.256178
0.00561203 0.258649
0.00568197 0.261025
0.00575191 0.263305
0.00582186 0.265487
0.00589181 0.267569
0.00596176 0.26955
0.00603171 0.27143
0.00610167 0.273207
0.00617163 0.27488
0.0062416 0.27645
0.00631157 0.277915
0.00638154 0.279276
0.00645152 0.280533
0.00652151 0.281685
0.0065915 0.282734
0.00666149 0.283679
0.00673149 0.284522
0.0068015 0.285263
0.00687151 0.285904
0.00694153 0.286446
0.00701156 0.286889
0.00708159 0.287237
0.00715163 0.28749
0.00722168 0.28765
0.00729174 0.287718
0.00736181 0.287698
0.00743188 0.287591
0.00750196 0.2874
0.00757205 0.287126
0.00764215 0.286772
0.00771226 0.286341
0.00778238 0.285834
0.00785251 0.285255
0.00792266 0.284605
0.00799281 0.283889
0.00806297 0.283107
0.00813314 0.282263
0.00820333 0.28136
0.00827352 0.280399
0.00834373 0.279384
0.00841395 0.278317
0.00848419 0.2772
0.00855443 0.276037
0.00862469 0.274829
0.00869496 0.27358
0.00876525 0.272291
0.00883555 0.270964
0.00890586 0.269603
0.00897619 0.268209
0.00904653 0.266785
0.00911689 0.265332
0.00918727 0.263853
0.00925766 0.262349
0.00932806 0.260824
0.00939848 0.259277
0.00946892 0.257713
0.00953937 0.256131
0.00960984 0.254534
0.00968033 0.252924
0.00975084 0.251301
0.00982136 0.249668
0.0098919 0.248026
0.00996246 0.246376
0.010033 0.244719
0.0101036 0.243058
0.0101742 0.241392
0.0102449 0.239724
0.0103155 0.238054
0.0103862 0.236383
0.0104569 0.234712
0.0105276 0.233043
0.0105984 0.231375
0.0106691 0.229711
0.0107399 0.228049
0.0108107 0.226393
0.0108815 0.224741
0.0109524 0.223095
0.0110232 0.221455
0.0110941 0.219822
0.011165 0.218197
0.011236 0.216579
0.0113069 0.21497
0.0113779 0.21337
0.0114489 0.211778
0.01152 0.210197
0.011591 0.208625
0.0116621 0.207063
0.0117332 0.205512
0.0118043 0.203972
0.0118755 0.202442
0.0119467 0.200924
0.0120179 0.199417
0.0120891 0.197922
0.0121604 0.196439
0.0122317 0.194967
0.012303 0.193508
0.0123744 0.19206
0.0124457 0.190625
0.0125172 0.189202
0.0125886 0.187792
0.0126601 0.186394
0.0127316 0.185008
0.0128031 0.183635
0.0128746 0.182275
0.0129462 0.180926
0.0130178 0.179591
0.0130895 0.178268
0.0131612 0.176957
0.0132329 0.175659
0.0133046 0.174373
0.0133764 0.1731
0.0134482 0.171839
0.01352 0.17059
0.0135919 0.169354
0.0136638 0.16813
0.0137357 0.166918
0.0138077 0.165717
0.0138797 0.164529
0.0139518 0.163353
0.0140238 0.162188
0.014096 0.161036
0.0141681 0.159894
0.0142403 0.158765
0.0143125 0.157647
0.0143848 0.15654
0.0144571 0.155444
0.0145294 0.15436
0.0146018 0.153286
0.0146742 0.152224
0.0147466 0.151172
0.0148191 0.150131
0.0148916 0.149101
0.0149642 0.148081
0.0150368 0.147072
0.0151094 0.146073
0.0151821 0.145085
0.0152548 0.144106
0.0153276 0.143137
0.0154004 0.142179
0.0154733 0.14123
0.0155461 0.14029
0.0156191 0.139361
0.015692 0.13844
0.0157651 0.13753
0.0158381 0.136628
0.0159112 0.135736
0.0159844 0.134852
0.0160576 0.133978
0.0161308 0.133112
0.0162041 0.132255
0.0162774 0.131407
0.0163508 0.130567
0.0164242 0.129736
0.0164976 0.128913
0.0165712 0.128098
0.0166447 0.127292
0.0167183 0.126493
0.016792 0.125702
0.0168657 0.12492
0.0169394 0.124145
0.0170132 0.123377
0.0170871 0.122617
0.0171609 0.121865
0.0172349 0.12112
0.0173089 0.120382
0.0173829 0.119652
0.017457 0.118929
0.0175312 0.118212
0.0176054 0.117503
0.0176796 0.1168
0.0177539 0.116105
0.0178283 0.115416
0.0179027 0.114733
0.0179772 0.114057
0.0180517 0.113388
0.0181262 0.112724
0.0182009 0.112068
0.0182755 0.111417
0.0183503 0.110772
0.0184251 0.110134
0.0184999 0.109501
0.0185748 0.108875
0.0186498 0.108254
0.0187248 0.107639
0.0187999 0.10703
0.018875 0.106426
0.0189502 0.105828
0.0190255 0.105236
0.0191008 0.104648
0.0191761 0.104067
0.0192516 0.10349
0.0193271 0.102919
0.0194026 0.102352
0.0194782 0.101791
0.0195539 0.101235
0.0196296 0.100684
0.0197054 0.100138
0.0197813 0.0995969
0.0198572 0.0990604
0.0199332 0.0985286
0.0200093 0.0980015
0.0200854 0.0974791
0.0201616 0.0969612
0.0202378 0.0964478
0.0203141 0.0959389
0.0203905 0.0954344
0.0204669 0.0949343
0.0205435 0.0944384
0.02062 0.0939468
0.0206967 0.0934594
0.0207734 0.0929762
0.0208502 0.0924971
0.020927 0.092022
0.021004 0.0915509
0.021081 0.0910838
0.021158 0.0906206
0.0212352 0.0901612
0.0213124 0.0897057
0.0213897 0.0892539
0.021467 0.0888059
0.0215444 0.0883616
0.0216219 0.0879209
0.0216995 0.0874838
0.0217772 0.0870503
0.0218549 0.0866203
0.0219327 0.0861938
0.0220105 0.0857708
0.0220885 0.0853511
0.0221665 0.0849348
0.0222446 0.0845218
0.0223228 0.0841121
0.0224011 0.0837057
0.0224794 0.0833024
0.0225578 0.0829024
0.0226363 0.0825055
0.0227149 0.0821117
0.0227935 0.0817209
0.0228723 0.0813332
0.0229511 0.0809485
0.02303 0.0805668
0.023109 0.080188
0.023188 0.0798121
0.0232672 0.0794391
0.0233464 0.0790689
0.0234257 0.0787015
0.0235051 0.0783369
0.0235846 0.0779751
0.0236642 0.0776159
0.0237439 0.0772595
0.0238236 0.0769057
0.0239034 0.0765545
0.0239834 0.076206
0.0240634 0.07586
0.0241435 0.0755166
0.0242237 0.0751756
0.0243039 0.0748372
0.0243843 0.0745012
0.0244648 0.0741677
0.0245453 0.0738366
0.024626 0.0735078
0.0247067 0.0731815
0.0247875 0.0728574
0.0248685 0.0725357
0.0249495 0.0722163
0.0250306 0.0718991
0.0251118 0.0715841
0.0251931 0.0712714
0.0252745 0.0709609
0.025356 0.0706525
0.0254376 0.0703463
0.0255193 0.0700422
0.0256011 0.0697402
0.025683 0.0694403
0.0257651 0.0691424
0.0258472 0.0688466
0.0259294 0.0685528
0.0260117 0.068261
0.0260941 0.0679712
0.0261766 0.0676834
0.0262592 0.0673974
0.0263419 0.0671134
0.0264248 0.0668313
0.0265077 0.0665511
0.0265907 0.0662727
