% Matrix elements (8), type: optical, flavor: phi0_theta45
               0       6.35089e-26            2.9931       1.16559e-25       9.72027e-24       1.02862e-23       3.62764e-26       3.55292e-25  
     6.35089e-26                 0       7.59957e-24            2.9931       1.57514e-24       2.27034e-23        6.4932e-25       2.11107e-23  
          2.9931       7.59957e-24                 0       2.09587e-23        6.0194e-24           3.49058       1.16845e-24       1.01298e-26  
     1.16559e-25            2.9931       2.09587e-23                 0        8.7084e-23       1.41941e-23       1.13377e-25           3.49058  
     9.72027e-24       1.57514e-24        6.0194e-24        8.7084e-23                 0       2.13574e-22            2.9931       6.58795e-25  
     1.02862e-23       2.27034e-23           3.49058       1.41941e-23       2.13574e-22                 0         5.924e-25       2.05574e-25  
     3.62764e-26        6.4932e-25       1.16845e-24       1.13377e-25            2.9931         5.924e-25                 0       4.09908e-23  
     3.55292e-25       2.11107e-23       1.01298e-26           3.49058       6.58795e-25       2.05574e-25       4.09908e-23                 0  
