% Matrix elements (8), type: optical, flavor: phi0_theta90
               0           3.35565       5.03435e-24       5.23951e-26       1.08216e-23        3.0756e-25       6.39273e-26       1.68153e-25  
         3.35565                 0       6.91037e-24       1.01346e-23           3.91351       2.36744e-23       4.67651e-25       3.88454e-23  
     5.03435e-24       6.91037e-24                 0           3.35565       6.99722e-24       2.50627e-23         8.609e-25       9.17789e-26  
     5.23951e-26       1.01346e-23           3.35565                 0       8.41928e-23       1.41739e-23           3.91351       7.14615e-25  
     1.08216e-23           3.91351       6.99722e-24       8.41928e-23                 0       2.22999e-22       1.15902e-23       2.41208e-25  
      3.0756e-25       2.36744e-23       2.50627e-23       1.41739e-23       2.22999e-22                 0       9.73472e-25           3.35565  
     6.39273e-26       4.67651e-25         8.609e-25           3.91351       1.15902e-23       9.73472e-25                 0       4.02496e-23  
     1.68153e-25       3.88454e-23       9.17789e-26       7.14615e-25       2.41208e-25           3.35565       4.02496e-23                 0  
