# Symbolic plot of bright and dark spectral lines. Angle phi = 0, angle theta = 45
0.000429022 0
0.000429022 1.53039e-23
0.000429022 0
0.000684103 0
0.000684103 7.72645e-23
0.000684103 0
0.00111313 0
0.00111313 4.32793e-22
0.00111313 0
0.00184544 0
0.00184544 1.70498e-22
0.00184544 0
0.00290976 0
0.00290976 1.30196e-24
0.00290976 0
0.00295856 0
0.00295856 3.10639e-23
0.00295856 0
0.00359386 0
0.00359386 2.1968e-25
0.00359386 0
0.00359386 0
0.00359386 4.57091e-23
0.00359386 0
0.00359386 0
0.00359386 3.69901e-25
0.00359386 0
0.00402288 0
0.00402288 1.49655
0.00402288 0
0.00402288 0
0.00402288 1.49655
0.00402288 0
0.00402288 0
0.00402288 1.49655
0.00402288 0
0.00470699 0
0.00470699 8.45764e-25
0.00470699 0
0.0054393 0
0.0054393 1.25349e-23
0.0054393 0
0.00586832 0
0.00586832 3.21606e-24
0.00586832 0
0.00586832 0
0.00586832 1.16138e-25
0.00586832 0
0.00655242 0
0.00655242 1.74529
0.00655242 0
0.00655242 0
0.00655242 1.74529
0.00655242 0
0.00698145 0
0.00698145 4.56957e-23
0.00698145 0
0.00761674 0
0.00761674 4.12567e-26
0.00761674 0
0.00946218 0
0.00946218 1.79434e-23
0.00946218 0
0.00946218 0
0.00946218 2.16444e-24
0.00946218 0
0.0098912 0
0.0098912 1.27444e-24
0.0098912 0
0.0101463 0
0.0101463 4.65407e-26
0.0101463 0
0.0105753 0
0.0105753 1.48571e-22
0.0105753 0
0.0105753 0
0.0105753 4.11372e-24
0.0105753 0
0.0134851 0
0.0134851 6.70088e-26
0.0134851 0
0.0141692 0
0.0141692 4.98612e-26
0.0141692 0
