# Ef = 0eV. Temp = 300K. Angle phi = 0degrees. Angle theta = 0degrees.
0.000514684 4.20794e-25
0.00102937 9.01929e-25
0.00154405 1.44101e-24
0.00205874 2.03375e-24
0.00257342 2.6748e-24
0.0030881 3.35866e-24
0.00360279 4.08081e-24
0.00411747 4.83896e-24
0.00463215 5.6343e-24
0.00514684 6.47217e-24
0.00566152 7.36159e-24
0.00617621 8.3134e-24
0.00669089 9.33725e-24
0.00720557 1.04377e-23
0.00772026 1.16093e-23
0.00823494 1.28317e-23
0.00874963 1.40646e-23
0.00926431 1.52466e-23
0.00977899 1.63001e-23
0.0102937 1.71429e-23
0.0108084 1.77064e-23
0.011323 1.79512e-23
0.0118377 1.78767e-23
0.0123524 1.75176e-23
0.0128671 1.69324e-23
0.0133818 1.61885e-23
0.0138965 1.53498e-23
0.0144111 1.44697e-23
0.0149258 1.35879e-23
0.0154405 1.2732e-23
0.0159552 1.19189e-23
0.0164699 1.11578e-23
0.0169846 1.04524e-23
0.0174993 9.80311e-24
0.0180139 9.20779e-24
0.0185286 8.66325e-24
0.0190433 8.16569e-24
0.019558 7.71108e-24
0.0200727 7.29546e-24
0.0205874 6.91509e-24
0.021102 6.56648e-24
0.0216167 6.24645e-24
0.0221314 5.95213e-24
0.0226461 5.68094e-24
0.0231608 5.43059e-24
0.0236755 5.19901e-24
0.0241901 4.98438e-24
0.0247048 4.78508e-24
0.0252195 4.59966e-24
0.0257342 4.42684e-24
0.0262489 4.26548e-24
0.0267636 4.11455e-24
0.0272782 3.97314e-24
0.0277929 3.84044e-24
0.0283076 3.71571e-24
0.0288223 3.5983e-24
0.029337 3.48762e-24
0.0298517 3.38314e-24
0.0303663 3.28437e-24
0.030881 3.19088e-24
0.0313957 3.10228e-24
0.0319104 3.01822e-24
0.0324251 2.93836e-24
0.0329398 2.86242e-24
0.0334545 2.79012e-24
0.0339691 2.72122e-24
0.0344838 2.65549e-24
0.0349985 2.59273e-24
0.0355132 2.53275e-24
0.0360279 2.47537e-24
0.0365426 2.42043e-24
0.0370572 2.36778e-24
0.0375719 2.3173e-24
0.0380866 2.26884e-24
0.0386013 2.2223e-24
0.039116 2.17757e-24
0.0396307 2.13455e-24
0.0401453 2.09314e-24
0.04066 2.05326e-24
0.0411747 2.01482e-24
0.0416894 1.97775e-24
0.0422041 1.94199e-24
0.0427188 1.90745e-24
0.0432334 1.8741e-24
0.0437481 1.84185e-24
0.0442628 1.81067e-24
0.0447775 1.78051e-24
0.0452922 1.7513e-24
0.0458069 1.72302e-24
0.0463215 1.69561e-24
0.0468362 1.66904e-24
0.0473509 1.64328e-24
0.0478656 1.61827e-24
0.0483803 1.59401e-24
0.048895 1.57044e-24
0.0494096 1.54755e-24
0.0499243 1.5253e-24
0.050439 1.50367e-24
0.0509537 1.48263e-24
0.0514684 1.46216e-24
0.0519831 1.44224e-24
0.0524978 1.42284e-24
0.0530124 1.40395e-24
0.0535271 1.38555e-24
0.0540418 1.36761e-24
0.0545565 1.35013e-24
0.0550712 1.33307e-24
0.0555859 1.31644e-24
0.0561005 1.30021e-24
0.0566152 1.28437e-24
0.0571299 1.26891e-24
0.0576446 1.2538e-24
0.0581593 1.23905e-24
0.058674 1.22464e-24
0.0591886 1.21055e-24
0.0597033 1.19678e-24
0.060218 1.18331e-24
0.0607327 1.17014e-24
0.0612474 1.15725e-24
0.0617621 1.14465e-24
0.0622767 1.13231e-24
0.0627914 1.12023e-24
0.0633061 1.1084e-24
0.0638208 1.09681e-24
0.0643355 1.08547e-24
0.0648502 1.07435e-24
0.0653648 1.06345e-24
0.0658795 1.05278e-24
0.0663942 1.04231e-24
0.0669089 1.03204e-24
0.0674236 1.02197e-24
0.0679383 1.0121e-24
0.068453 1.00241e-24
0.0689676 9.92907e-25
0.0694823 9.83578e-25
0.069997 9.7442e-25
0.0705117 9.6543e-25
0.0710264 9.56603e-25
0.0715411 9.47934e-25
0.0720557 9.39419e-25
0.0725704 9.31055e-25
0.0730851 9.22836e-25
0.0735998 9.14761e-25
0.0741145 9.06824e-25
0.0746292 8.99022e-25
0.0751438 8.91352e-25
0.0756585 8.83811e-25
0.0761732 8.76395e-25
0.0766879 8.69102e-25
0.0772026 8.61928e-25
0.0777173 8.5487e-25
0.0782319 8.47926e-25
0.0787466 8.41093e-25
0.0792613 8.34369e-25
0.079776 8.2775e-25
0.0802907 8.21235e-25
0.0808054 8.1482e-25
0.08132 8.08505e-25
0.0818347 8.02285e-25
0.0823494 7.9616e-25
0.0828641 7.90127e-25
0.0833788 7.84185e-25
0.0838935 7.7833e-25
0.0844082 7.72561e-25
0.0849228 7.66877e-25
0.0854375 7.61275e-25
0.0859522 7.55754e-25
0.0864669 7.50312e-25
0.0869816 7.44947e-25
0.0874963 7.39658e-25
0.0880109 7.34443e-25
0.0885256 7.293e-25
0.0890403 7.24228e-25
0.089555 7.19227e-25
0.0900697 7.14293e-25
0.0905844 7.09426e-25
0.091099 7.04625e-25
0.0916137 6.99887e-25
0.0921284 6.95213e-25
0.0926431 6.906e-25
0.0931578 6.86048e-25
0.0936725 6.81555e-25
0.0941871 6.7712e-25
0.0947018 6.72742e-25
0.0952165 6.6842e-25
0.0957312 6.64153e-25
0.0962459 6.5994e-25
0.0967606 6.5578e-25
0.0972752 6.51671e-25
0.0977899 6.47614e-25
0.0983046 6.43606e-25
0.0988193 6.39647e-25
0.099334 6.35737e-25
0.0998487 6.31874e-25
0.100363 6.28057e-25
0.100878 6.24286e-25
0.101393 6.20559e-25
0.101907 6.16877e-25
0.102422 6.13238e-25
0.102937 6.09641e-25
0.103451 6.06086e-25
0.103966 6.02572e-25
0.104481 5.99099e-25
0.104996 5.95665e-25
0.10551 5.9227e-25
0.106025 5.88913e-25
0.10654 5.85594e-25
0.107054 5.82312e-25
0.107569 5.79067e-25
0.108084 5.75857e-25
0.108598 5.72682e-25
0.109113 5.69543e-25
0.109628 5.66437e-25
0.110142 5.63365e-25
0.110657 5.60326e-25
0.111172 5.57319e-25
0.111686 5.54344e-25
0.112201 5.51401e-25
0.112716 5.48489e-25
0.11323 5.45607e-25
0.113745 5.42755e-25
0.11426 5.39933e-25
0.114774 5.37139e-25
0.115289 5.34375e-25
0.115804 5.31638e-25
0.116319 5.2893e-25
0.116833 5.26249e-25
0.117348 5.23594e-25
0.117863 5.20967e-25
0.118377 5.18365e-25
0.118892 5.15789e-25
0.119407 5.13239e-25
0.119921 5.10713e-25
0.120436 5.08213e-25
0.120951 5.05736e-25
0.121465 5.03284e-25
0.12198 5.00855e-25
0.122495 4.98449e-25
0.123009 4.96066e-25
0.123524 4.93706e-25
0.124039 4.91368e-25
0.124553 4.89052e-25
0.125068 4.86758e-25
0.125583 4.84485e-25
0.126098 4.82233e-25
0.126612 4.80002e-25
0.127127 4.77791e-25
0.127642 4.75601e-25
0.128156 4.7343e-25
0.128671 4.71279e-25
0.129186 4.69148e-25
0.1297 4.67036e-25
0.130215 4.64942e-25
0.13073 4.62867e-25
0.131244 4.60811e-25
0.131759 4.58773e-25
0.132274 4.56752e-25
0.132788 4.5475e-25
0.133303 4.52764e-25
0.133818 4.50796e-25
0.134332 4.48845e-25
0.134847 4.46911e-25
0.135362 4.44993e-25
0.135877 4.43092e-25
0.136391 4.41206e-25
0.136906 4.39337e-25
0.137421 4.37483e-25
0.137935 4.35645e-25
0.13845 4.33823e-25
0.138965 4.32015e-25
0.139479 4.30222e-25
0.139994 4.28445e-25
0.140509 4.26681e-25
0.141023 4.24932e-25
0.141538 4.23198e-25
0.142053 4.21477e-25
0.142567 4.19771e-25
0.143082 4.18078e-25
0.143597 4.16398e-25
0.144111 4.14732e-25
0.144626 4.1308e-25
0.145141 4.1144e-25
0.145656 4.09814e-25
0.14617 4.082e-25
0.146685 4.06598e-25
0.1472 4.0501e-25
0.147714 4.03433e-25
0.148229 4.01869e-25
0.148744 4.00317e-25
0.149258 3.98776e-25
0.149773 3.97248e-25
0.150288 3.95731e-25
0.150802 3.94226e-25
0.151317 3.92732e-25
0.151832 3.91249e-25
0.152346 3.89778e-25
0.152861 3.88317e-25
0.153376 3.86867e-25
0.15389 3.85428e-25
0.154405 3.84e-25
0.15492 3.82582e-25
0.155435 3.81175e-25
0.155949 3.79778e-25
0.156464 3.78391e-25
0.156979 3.77014e-25
0.157493 3.75648e-25
0.158008 3.74291e-25
0.158523 3.72943e-25
0.159037 3.71606e-25
0.159552 3.70278e-25
0.160067 3.68959e-25
0.160581 3.6765e-25
0.161096 3.6635e-25
0.161611 3.65059e-25
0.162125 3.63777e-25
0.16264 3.62504e-25
0.163155 3.6124e-25
0.163669 3.59985e-25
0.164184 3.58738e-25
0.164699 3.575e-25
0.165214 3.56271e-25
0.165728 3.5505e-25
0.166243 3.53837e-25
0.166758 3.52632e-25
0.167272 3.51436e-25
0.167787 3.50248e-25
0.168302 3.49068e-25
0.168816 3.47895e-25
0.169331 3.46731e-25
0.169846 3.45574e-25
0.17036 3.44425e-25
0.170875 3.43283e-25
0.17139 3.42149e-25
0.171904 3.41023e-25
0.172419 3.39904e-25
0.172934 3.38792e-25
0.173448 3.37687e-25
0.173963 3.3659e-25
0.174478 3.35499e-25
0.174993 3.34416e-25
0.175507 3.3334e-25
0.176022 3.3227e-25
0.176537 3.31208e-25
0.177051 3.30152e-25
0.177566 3.29103e-25
0.178081 3.2806e-25
0.178595 3.27024e-25
0.17911 3.25995e-25
0.179625 3.24972e-25
0.180139 3.23955e-25
0.180654 3.22945e-25
0.181169 3.21941e-25
0.181683 3.20943e-25
0.182198 3.19952e-25
0.182713 3.18966e-25
0.183227 3.17987e-25
0.183742 3.17013e-25
0.184257 3.16046e-25
0.184772 3.15084e-25
0.185286 3.14128e-25
0.185801 3.13178e-25
0.186316 3.12234e-25
0.18683 3.11295e-25
0.187345 3.10362e-25
0.18786 3.09435e-25
0.188374 3.08513e-25
0.188889 3.07596e-25
0.189404 3.06685e-25
0.189918 3.05779e-25
0.190433 3.04879e-25
0.190948 3.03984e-25
0.191462 3.03094e-25
0.191977 3.02209e-25
0.192492 3.0133e-25
0.193006 3.00455e-25
0.193521 2.99586e-25
0.194036 2.98721e-25
0.19455 2.97862e-25
0.195065 2.97008e-25
0.19558 2.96158e-25
0.196095 2.95313e-25
0.196609 2.94473e-25
0.197124 2.93638e-25
0.197639 2.92807e-25
0.198153 2.91982e-25
0.198668 2.9116e-25
0.199183 2.90344e-25
0.199697 2.89532e-25
0.200212 2.88724e-25
0.200727 2.87921e-25
0.201241 2.87123e-25
0.201756 2.86329e-25
0.202271 2.85539e-25
0.202785 2.84753e-25
0.2033 2.83972e-25
0.203815 2.83195e-25
0.204329 2.82423e-25
0.204844 2.81654e-25
0.205359 2.8089e-25
0.205874 2.8013e-25
0.206388 2.79374e-25
0.206903 2.78622e-25
0.207418 2.77874e-25
0.207932 2.7713e-25
0.208447 2.7639e-25
0.208962 2.75654e-25
0.209476 2.74922e-25
0.209991 2.74194e-25
0.210506 2.73469e-25
0.21102 2.72749e-25
0.211535 2.72032e-25
0.21205 2.71319e-25
0.212564 2.7061e-25
0.213079 2.69904e-25
0.213594 2.69202e-25
0.214108 2.68504e-25
0.214623 2.67809e-25
0.215138 2.67118e-25
0.215653 2.6643e-25
0.216167 2.65746e-25
0.216682 2.65066e-25
0.217197 2.64389e-25
0.217711 2.63715e-25
0.218226 2.63045e-25
0.218741 2.62378e-25
0.219255 2.61714e-25
0.21977 2.61054e-25
0.220285 2.60397e-25
