# Symbolic plot of bright and dark spectral lines. Angle phi = 0, angle theta = 90
0.000429022 0
0.000429022 7.59957e-24
0.000429022 0
0.000684103 0
0.000684103 4.09908e-23
0.000684103 0
0.00111313 0
0.00111313 2.13574e-22
0.00111313 0
0.00184544 0
0.00184544 8.7084e-23
0.00184544 0
0.00290976 0
0.00290976 5.924e-25
0.00290976 0
0.00295856 0
0.00295856 1.41941e-23
0.00295856 0
0.00359386 0
0.00359386 6.35089e-26
0.00359386 0
0.00359386 0
0.00359386 2.09587e-23
0.00359386 0
0.00359386 0
0.00359386 2.05574e-25
0.00359386 0
0.00402288 0
0.00402288 2.9931
0.00402288 0
0.00402288 0
0.00402288 2.9931
0.00402288 0
0.00402288 0
0.00402288 2.9931
0.00402288 0
0.00470699 0
0.00470699 6.58795e-25
0.00470699 0
0.0054393 0
0.0054393 6.0194e-24
0.0054393 0
0.00586832 0
0.00586832 1.57514e-24
0.00586832 0
0.00586832 0
0.00586832 1.13377e-25
0.00586832 0
0.00655242 0
0.00655242 3.49058
0.00655242 0
0.00655242 0
0.00655242 3.49058
0.00655242 0
0.00698145 0
0.00698145 2.27034e-23
0.00698145 0
0.00761674 0
0.00761674 1.16559e-25
0.00761674 0
0.00946218 0
0.00946218 9.72027e-24
0.00946218 0
0.00946218 0
0.00946218 1.16845e-24
0.00946218 0
0.0098912 0
0.0098912 6.4932e-25
0.0098912 0
0.0101463 0
0.0101463 1.01298e-26
0.0101463 0
0.0105753 0
0.0105753 1.02862e-23
0.0105753 0
0.0105753 0
0.0105753 2.11107e-23
0.0105753 0
0.0134851 0
0.0134851 3.62764e-26
0.0134851 0
0.0141692 0
0.0141692 3.55292e-25
0.0141692 0
