LAMMPS data file via write_data, version 7 Aug 2019, timestep = 1

126 atoms
4 atom types
126 bonds
4 bond types
234 angles
2 angle types
378 dihedrals
10 dihedral types
144 impropers
1 improper types

80.35739452566108 86.34660547433893 xlo xhi
10.106563723273691 13.564436276726308 ylo yhi
1.4313999999999999e+02 1.7505000000000001e+02 zlo zhi

Masses

1 1.0079
2 12.011
3 12.011
4 14.0067

Pair Coeffs # buck/coul/long

1 3407.79 0.258036 31.3692
2 88366.7 0.277775 583.018
3 88366.7 0.277775 583.018
4 60862.3 0.264545 329.511

Bond Coeffs # harmonic

1 350 1.09
2 350 1.53
3 350 1.362
4 1050 1.148

Angle Coeffs # harmonic

1 50 109.471
2 50 180

Dihedral Coeffs # harmonic

1 0.111111 1 3
2 0.111111 1 3
3 0.111111 1 3
4 0.111111 1 3
5 0.111111 1 3
6 0.111111 1 3
7 0.111111 1 3
8 0 1 3
9 0 1 3
10 0.111111 1 3

Improper Coeffs # harmonic

1 0 0

Atoms # full

83 1 1 3.0130000000000001e-02 8.4189230750129312e+01 1.0417034462997535e+01 1.6023170913690745e+02 0 0 0
61 1 1 3.0130000000000001e-02 8.1714379706079669e+01 1.2284607653688921e+01 1.5611421767315090e+02 0 0 0
67 1 2 -2.6050000000000000e-02 8.2641732255576628e+01 1.2368264774969152e+01 1.5909457925700707e+02 0 0 0
75 1 1 3.0130000000000001e-02 8.1713205747492097e+01 1.2280932607458077e+01 1.5965955052633782e+02 0 0 0
76 1 1 3.0130000000000001e-02 8.2513943799438181e+01 1.3258144719967047e+01 1.5846034304954310e+02 0 0 0
90 1 1 3.0130000000000001e-02 8.2511807006486180e+01 1.3255257961974543e+01 1.6200567718334773e+02 0 0 0
59 1 2 2.7449999999999999e-02 8.3882853506023679e+01 1.2548489149093568e+01 1.5643576312267922e+02 0 0 0
64 1 1 4.6230000000000000e-02 8.3755427053738885e+01 1.3436973550486897e+01 1.5707141436406937e+02 0 0 0
73 1 2 2.7449999999999999e-02 8.3881417801564524e+01 1.2546954670231337e+01 1.5998109753764084e+02 0 0 0
77 1 3 -5.2400000000000002e-02 8.5069889217507637e+01 1.2718006334697735e+01 1.5913362148764978e+02 0 0 0
78 1 1 4.6230000000000000e-02 8.3753113767308918e+01 1.3435313473708836e+01 1.6061674899823129e+02 0 0 0
79 1 4 -5.5469999999999998e-02 8.6007509136124810e+01 1.2853994967652989e+01 1.5846423788921291e+02 0 0 0
93 1 4 -5.5469999999999998e-02 8.6005769795147302e+01 1.2854561329937590e+01 1.6200957383404321e+02 0 0 0
85 1 1 4.6230000000000000e-02 8.2949256120606449e+01 1.0236750537786238e+01 1.6238739342826861e+02 0 0 0
94 1 2 2.7449999999999999e-02 8.2820743129838647e+01 1.1123200770613996e+01 1.6529805581219904e+02 0 0 0
98 1 3 -5.2400000000000002e-02 8.1632877806502776e+01 1.0951372886003096e+01 1.6444988766000202e+02 0 0 0
99 1 1 4.6230000000000000e-02 8.2950101236851012e+01 1.0234296790794021e+01 1.6593272769282663e+02 0 0 0
100 1 4 -5.5469999999999998e-02 8.0695736299770573e+01 1.0814772647184364e+01 1.6377995830708460e+02 0 0 0
112 1 3 -5.2400000000000002e-02 8.1633016126813800e+01 1.0947618641714774e+01 1.6799522138500367e+02 0 0 0
114 1 4 -5.5469999999999998e-02 8.0696011585007156e+01 1.0810092200380094e+01 1.6732529131890982e+02 0 0 0
88 1 2 -2.6050000000000000e-02 8.4060529213973439e+01 1.1304757612924606e+01 1.6441225903481609e+02 0 0 0
96 1 1 3.0130000000000001e-02 8.4988690841490254e+01 1.1392810224276788e+01 1.6497771804927018e+02 0 0 0
97 1 1 3.0130000000000001e-02 8.4189898748193613e+01 1.0415805361973788e+01 1.6377704458557776e+02 0 0 0
102 1 2 -2.6050000000000000e-02 8.4060318075452912e+01 1.1303401331472209e+01 1.6795759442192266e+02 0 0 0
110 1 1 3.0130000000000001e-02 8.4988392238431018e+01 1.1392370918103847e+01 1.6852305289663244e+02 0 0 0
111 1 1 3.0130000000000001e-02 8.4190565139895327e+01 1.0414577803639165e+01 1.6732238023352039e+02 0 0 0
81 1 2 -2.6050000000000000e-02 8.2640473669297734e+01 1.2365505650138445e+01 1.6263991248785646e+02 0 0 0
89 1 1 3.0130000000000001e-02 8.1712034325178877e+01 1.2277255565804953e+01 1.6320488414477146e+02 0 0 0
95 1 2 -2.6050000000000000e-02 8.2639216012930589e+01 1.2362746072574591e+01 1.6618524668322476e+02 0 0 0
103 1 1 3.0130000000000001e-02 8.1710864156906567e+01 1.2273579165121710e+01 1.6675021789180894e+02 0 0 0
104 1 1 3.0130000000000001e-02 8.2509670213534207e+01 1.3252371203982037e+01 1.6555101131715233e+02 0 0 0
87 1 2 2.7449999999999999e-02 8.3879981444210614e+01 1.2545421433485144e+01 1.6352643212831865e+02 0 0 0
91 1 3 -5.2400000000000002e-02 8.5068283680479098e+01 1.2717646454642690e+01 1.6267895663781192e+02 0 0 0
92 1 1 4.6230000000000000e-02 8.3750798926264963e+01 1.3433651814417948e+01 1.6416208335162921e+02 0 0 0
101 1 2 2.7449999999999999e-02 8.3878545415622270e+01 1.2543885860919888e+01 1.6707176737919534e+02 0 0 0
105 1 3 -5.2400000000000002e-02 8.5066676565280389e+01 1.2717284839914761e+01 1.6622429249528517e+02 0 0 0
106 1 1 4.6230000000000000e-02 8.3748484738115721e+01 1.3431988913011029e+01 1.6770741752931090e+02 0 0 0
107 1 4 -5.5469999999999998e-02 8.6004027621958741e+01 1.2855125316579432e+01 1.6555491035758067e+02 0 0 0
127 1 1 4.6230000000000000e-02 8.2951792972205610e+01 1.0229394004524352e+01 1.7302339698274304e+02 0 0 0
128 1 4 -5.5469999999999998e-02 8.0696288424857755e+01 1.0805413336088648e+01 1.7087062461149904e+02 0 0 0
16 1 4 -5.5469999999999998e-02 8.0694142923138017e+01 1.0842874166319488e+01 1.7441795845547881e+02 0 0 -1
108 1 2 2.7449999999999999e-02 8.2820711317007195e+01 1.1120620183589912e+01 1.6884339012024114e+02 0 0 0
113 1 1 4.6230000000000000e-02 8.2950946930685660e+01 1.0231844774727646e+01 1.6947806324977989e+02 0 0 0
122 1 2 2.7449999999999999e-02 8.2820679804748821e+01 1.1118040538108774e+01 1.7238872458044335e+02 0 0 0
126 1 3 -5.2400000000000002e-02 8.1633156955206672e+01 1.0943865679366189e+01 1.7154055536721327e+02 0 0 0
13 1 1 3.0110000000000001e-02 8.4185878453668181e+01 1.0423200747439209e+01 1.7441503277597698e+02 0 0 -1
116 1 2 -2.6050000000000000e-02 8.4060105354125923e+01 1.1302046744868999e+01 1.7150292902022642e+02 0 0 0
124 1 1 3.0130000000000001e-02 8.4988090751412102e+01 1.1391932361490097e+01 1.7206838880273821e+02 0 0 0
125 1 1 3.0130000000000001e-02 8.4191231855726230e+01 1.0413351339007562e+01 1.7086771504554795e+02 0 0 0
132 1 1 3.0120000000000001e-02 8.2505400192677129e+01 1.3246592418959779e+01 1.7264167885834073e+02 0 0 0
131 1 1 3.0120000000000001e-02 8.1708528287128118e+01 1.2266223919346823e+01 1.7384088511594337e+02 0 0 0
109 1 2 -2.6050000000000000e-02 8.2637959009458186e+01 1.2359985252894695e+01 1.6973058070287695e+02 0 0 0
117 1 1 3.0130000000000001e-02 8.1709694641529026e+01 1.2269901522322415e+01 1.7029555146313032e+02 0 0 0
118 1 1 3.0130000000000001e-02 8.2507534726371745e+01 1.3249481961757450e+01 1.6909634509952460e+02 0 0 0
123 1 2 -2.6060000000000000e-02 8.2636703260026735e+01 1.2357225074184672e+01 1.7327591485113305e+02 0 0 0
135 1 4 -5.5469999999999998e-02 8.6000535422570508e+01 1.2856251779862964e+01 1.7264558197283304e+02 0 0 0
134 1 1 4.6219999999999997e-02 8.3743854835395737e+01 1.3428658250322343e+01 1.7479808611194912e+02 0 0 0
133 1 3 -5.2420000000000001e-02 8.5063458596316366e+01 1.2716559839709358e+01 1.7331496283634471e+02 0 0 0
129 1 2 2.7160000000000000e-02 8.3875669920451983e+01 1.2540813886582796e+01 1.7416243665922178e+02 0 0 0
115 1 2 2.7449999999999999e-02 8.3877108156549099e+01 1.2542349799544832e+01 1.7061710151339295e+02 0 0 0
119 1 3 -5.2400000000000002e-02 8.5065068219596924e+01 1.2716922736377025e+01 1.6976962723607932e+02 0 0 0
120 1 1 4.6230000000000000e-02 8.3746169925264212e+01 1.3430323976358132e+01 1.7125275239074759e+02 0 0 0
121 1 4 -5.5469999999999998e-02 8.6002282311349703e+01 1.2855689415557643e+01 1.6910024581155128e+02 0 0 0

Velocities

10 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
14 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
15 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
24 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
28 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
29 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
30 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
12 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
18 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
26 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
27 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
11 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
19 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
20 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
25 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
33 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
34 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
17 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
21 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
22 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
23 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
31 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
35 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
37 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
38 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
42 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
43 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
44 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
52 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
56 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
57 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
58 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
32 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
40 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
41 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
46 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
54 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
55 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
39 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
47 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
48 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
53 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
62 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
36 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
45 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
49 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
50 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
51 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
63 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
65 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
66 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
70 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
71 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
72 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
80 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
84 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
86 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
60 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
68 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
69 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
74 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
82 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
83 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
61 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
67 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
75 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
76 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
90 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
59 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
64 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
73 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
77 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
78 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
79 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
93 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
85 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
94 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
98 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
99 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
100 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
112 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
114 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
88 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
96 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
97 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
102 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
110 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
111 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
81 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
89 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
95 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
103 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
104 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
87 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
91 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
92 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
101 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
105 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
106 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
107 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
127 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
128 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
16 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
108 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
113 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
122 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
126 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
13 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
116 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
124 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
125 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
132 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
131 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
109 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
117 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
118 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
123 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
135 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
134 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
133 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
129 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
115 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
119 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
120 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
121 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00

Bonds

1 2 10 4
2 3 14 10
3 1 15 10
4 2 24 18
5 3 28 24
6 1 29 24
7 4 30 28
8 2 4 129
9 1 12 4
10 2 18 17
11 1 26 18
12 1 27 18
13 2 11 10
14 1 19 11
15 1 20 11
16 2 25 24
17 1 33 25
18 1 34 25
19 2 17 11
20 3 21 17
21 1 22 17
22 4 23 21
23 2 31 25
24 3 35 31
25 4 37 35
26 2 38 32
27 3 42 38
28 1 43 38
29 4 44 42
30 2 52 46
31 3 56 52
32 1 57 52
33 4 58 56
34 2 32 31
35 1 40 32
36 1 41 32
37 2 46 45
38 1 54 46
39 1 55 46
40 2 39 38
41 1 47 39
42 1 48 39
43 2 53 52
44 1 62 53
45 1 36 31
46 2 45 39
47 3 49 45
48 1 50 45
49 4 51 49
50 3 63 59
51 4 65 63
52 2 66 60
53 3 70 66
54 1 71 66
55 4 72 70
56 2 80 74
57 3 84 80
58 4 86 84
59 2 60 59
60 1 68 60
61 1 69 60
62 2 74 73
63 1 82 74
64 1 83 74
65 1 61 53
66 2 67 66
67 1 75 67
68 1 76 67
69 1 90 81
70 2 59 53
71 1 64 59
